key	group	rep	inc	exc
ev19	ctrl	0	4.0000	2.7347
ev19	ctrl	1	113.0000	2.7347
ev19	treat	0	0.0000	39.6531
ev19	treat	1	17.0000	62.8980
ev20	ctrl	0	0.0000	2.0000
ev20	ctrl	1	47.0000	62.0000
ev20	treat	0	12.0000	0.0000
ev20	treat	1	132.0000	10.0000
ev21	ctrl	0	14.0000	6.0000
ev21	ctrl	1	95.0000	30.0000
ev21	treat	0	9.0000	6.0000
ev21	treat	1	24.0000	52.0000
ev22	ctrl	0	0.0000	30.0000
ev22	ctrl	1	25.0000	384.0000
ev22	treat	0	30.0000	22.0000
ev22	treat	1	238.0000	160.0000
ev23	ctrl	0	1.0000	5.7551
ev23	ctrl	1	9.0000	80.5714
ev23	treat	0	11.0000	3.8367
ev23	treat	1	50.0000	15.3469
ev24	ctrl	0	4.0000	14.0000
ev24	ctrl	1	13.0000	42.0000
ev24	treat	0	1.0000	14.0000
ev24	treat	1	1.0000	78.0000
ev25	ctrl	0	0.0000	0.0000
ev25	ctrl	1	21.0000	106.0000
ev25	treat	0	2.0000	12.0000
ev25	treat	1	67.0000	68.0000
ev26	ctrl	0	12.0000	1.9184
ev26	ctrl	1	24.0000	42.2041
ev26	treat	0	3.0000	15.3469
ev26	treat	1	12.0000	34.5306
ev27	ctrl	0	25.0000	248.0000
ev27	ctrl	1	42.0000	258.0000
ev27	treat	0	56.0000	206.0000
ev27	treat	1	69.0000	194.0000
ev28	ctrl	0	397.0000	1522.0000
ev28	ctrl	1	475.0000	1528.0000
ev28	treat	0	844.0000	994.0000
ev28	treat	1	1238.0000	928.0000
ev29	ctrl	0	13.0000	16.0000
ev29	ctrl	1	38.0000	76.0000
ev29	treat	0	34.0000	2.0000
ev29	treat	1	77.0000	10.0000
ev30	ctrl	0	10.0000	26.0000
ev30	ctrl	1	30.0000	16.0000
ev30	treat	0	0.0000	38.0000
ev30	treat	1	10.0000	44.0000
ev31	ctrl	0	7.0000	16.0000
ev31	ctrl	1	22.0000	54.0000
ev31	treat	0	6.0000	8.0000
ev31	treat	1	50.0000	24.0000
ev32	ctrl	0	55.0000	152.0000
ev32	ctrl	1	428.0000	376.0000
ev32	treat	0	31.0000	236.0000
ev32	treat	1	174.0000	416.0000
ev33	ctrl	0	20.0000	0.0000
ev33	ctrl	1	86.0000	3.4694
ev33	treat	0	0.0000	12.1429
ev33	treat	1	12.0000	76.3265
ev34	ctrl	0	16.0000	0.0000
ev34	ctrl	1	84.0000	3.2245
ev34	treat	0	20.0000	12.8980
ev34	treat	1	60.0000	0.0000
ev35	ctrl	0	0.0000	22.0000
ev35	ctrl	1	0.0000	90.0000
ev35	treat	0	6.0000	6.0000
ev35	treat	1	74.0000	26.0000
ev36	ctrl	0	0.0000	30.0000
ev36	ctrl	1	22.0000	150.0000
ev36	treat	0	0.0000	28.0000
ev36	treat	1	3.0000	156.0000
ev37	ctrl	0	38.0000	0.0000
ev37	ctrl	1	170.0000	18.0000
ev37	treat	0	28.0000	26.0000
ev37	treat	1	56.0000	78.0000
ev38	ctrl	0	8.0000	60.0000
ev38	ctrl	1	32.0000	110.0000
ev38	treat	0	18.0000	6.0000
ev38	treat	1	70.0000	48.0000
ev39	ctrl	0	6.0000	18.0000
ev39	ctrl	1	6.0000	32.0000
ev39	treat	0	12.0000	0.0000
ev39	treat	1	15.0000	20.0000
ev40	ctrl	0	0.0000	0.0000
ev40	ctrl	1	33.0000	34.1224
ev40	treat	0	0.0000	0.0000
ev40	treat	1	1.0000	125.6327
ev41	ctrl	0	31.0000	4.0000
ev41	ctrl	1	102.0000	12.0000
ev41	treat	0	38.0000	2.0000
ev41	treat	1	99.0000	62.0000
ev42	ctrl	0	129.0000	26.0000
ev42	ctrl	1	263.0000	430.0000
ev42	treat	0	32.0000	32.0000
ev42	treat	1	86.0000	440.0000
ev43	ctrl	0	25.0000	21.1020
ev43	ctrl	1	97.0000	11.5102
ev43	treat	0	7.0000	82.4898
ev43	treat	1	29.0000	74.8163
ev44	ctrl	0	2.0000	0.0000
ev44	ctrl	1	20.0000	12.0000
ev44	treat	0	6.0000	22.0000
ev44	treat	1	5.0000	30.0000
ev45	ctrl	0	27.0000	0.0000
ev45	ctrl	1	133.0000	5.3878
ev45	treat	0	12.0000	19.7551
ev45	treat	1	48.0000	98.7755
ev46	ctrl	0	5.0000	18.8571
ev46	ctrl	1	22.0000	37.7143
ev46	treat	0	2.0000	15.4286
ev46	treat	1	4.0000	72.0000
ev47	ctrl	0	0.0000	16.0000
ev47	ctrl	1	16.0000	56.0000
ev47	treat	0	0.0000	12.0000
ev47	treat	1	17.0000	22.0000
ev48	ctrl	0	13.0000	22.0000
ev48	ctrl	1	14.0000	4.0000
ev48	treat	0	3.0000	38.0000
ev48	treat	1	4.0000	42.0000
ev49	ctrl	0	11.0000	26.0000
ev49	ctrl	1	43.0000	4.0000
ev49	treat	0	13.0000	0.0000
ev49	treat	1	36.0000	2.0000
ev50	ctrl	0	7.0000	38.0000
ev50	ctrl	1	15.0000	52.0000
ev50	treat	0	13.0000	0.0000
ev50	treat	1	85.0000	16.0000
ev51	ctrl	0	0.0000	2.0000
ev51	ctrl	1	4.0000	56.0000
ev51	treat	0	0.0000	8.0000
ev51	treat	1	5.0000	32.0000
ev52	ctrl	0	51.0000	0.0000
ev52	ctrl	1	137.0000	47.6735
ev52	treat	0	10.0000	25.3265
ev52	treat	1	22.0000	148.9796
ev53	ctrl	0	0.0000	8.0000
ev53	ctrl	1	6.0000	40.0000
ev53	treat	0	0.0000	0.0000
ev53	treat	1	15.0000	34.0000
ev54	ctrl	0	15.0000	0.0000
ev54	ctrl	1	14.0000	3.6735
ev54	treat	0	0.0000	9.1837
ev54	treat	1	2.0000	29.3878
ev55	ctrl	0	22.0000	8.0000
ev55	ctrl	1	75.0000	26.0000
ev55	treat	0	9.0000	30.0000
ev55	treat	1	37.0000	104.0000
ev56	ctrl	0	0.0000	8.0000
ev56	ctrl	1	15.0000	26.0000
ev56	treat	0	0.0000	8.0000
ev56	treat	1	6.0000	38.0000
ev57	ctrl	0	10.0000	34.0000
ev57	ctrl	1	96.0000	192.0000
ev57	treat	0	7.0000	54.0000
ev57	treat	1	54.0000	276.0000
ev58	ctrl	0	0.0000	30.0000
ev58	ctrl	1	4.0000	206.0000
ev58	treat	0	0.0000	12.0000
ev58	treat	1	17.0000	192.0000
ev59	ctrl	0	11.0000	4.0000
ev59	ctrl	1	106.0000	152.0000
ev59	treat	0	45.0000	4.0000
ev59	treat	1	253.0000	16.0000
ev60	ctrl	0	0.0000	8.0000
ev60	ctrl	1	20.0000	70.0000
ev60	treat	0	0.0000	18.0000
ev60	treat	1	5.0000	90.0000
ev61	ctrl	0	552.0000	2002.4898
ev61	ctrl	1	770.0000	2035.8163
ev61	treat	0	196.0000	2418.3469
ev61	treat	1	226.0000	3163.1224
ev62	ctrl	0	21.0000	6.0000
ev62	ctrl	1	40.0000	14.0000
ev62	treat	0	13.0000	38.0000
ev62	treat	1	8.0000	62.0000
ev63	ctrl	0	0.0000	2.0000
ev63	ctrl	1	1.0000	56.0000
ev63	treat	0	6.0000	2.0000
ev63	treat	1	5.0000	20.0000
ev64	ctrl	0	11.0000	0.0000
ev64	ctrl	1	52.0000	0.0000
ev64	treat	0	0.0000	0.0000
ev64	treat	1	6.0000	52.0000
ev65	ctrl	0	5.0000	5.2041
ev65	ctrl	1	119.0000	67.6531
ev65	treat	0	0.0000	1.7347
ev65	treat	1	68.0000	88.4694
ev66	ctrl	0	18.0000	14.3673
ev66	ctrl	1	99.0000	62.8571
ev66	treat	0	18.0000	43.1020
ev66	treat	1	46.0000	129.3061
ev67	ctrl	0	108.0000	140.0000
ev67	ctrl	1	234.0000	364.0000
ev67	treat	0	230.0000	52.0000
ev67	treat	1	538.0000	132.0000
ev68	ctrl	0	7.0000	0.0000
ev68	ctrl	1	24.0000	0.0000
ev68	treat	0	0.0000	8.0000
ev68	treat	1	6.0000	8.0000
ev69	ctrl	0	7.0000	0.0000
ev69	ctrl	1	24.0000	1.9796
ev69	treat	0	1.0000	3.9592
ev69	treat	1	6.0000	27.7143
ev70	ctrl	0	1.0000	42.0000
ev70	ctrl	1	5.0000	142.0000
ev70	treat	0	15.0000	12.0000
ev70	treat	1	18.0000	130.0000
ev71	ctrl	0	11.0000	30.0000
ev71	ctrl	1	62.0000	88.0000
ev71	treat	0	6.0000	48.0000
ev71	treat	1	22.0000	124.0000
ev72	ctrl	0	0.0000	11.9184
ev72	ctrl	1	18.0000	59.5918
ev72	treat	0	7.0000	10.4286
ev72	treat	1	32.0000	16.3878
ev73	ctrl	0	3.0000	6.0000
ev73	ctrl	1	30.0000	232.0000
ev73	treat	0	6.0000	10.0000
ev73	treat	1	42.0000	192.0000
ev74	ctrl	0	33.0000	122.0000
ev74	ctrl	1	83.0000	166.0000
ev74	treat	0	1.0000	106.0000
ev74	treat	1	18.0000	244.0000
ev75	ctrl	0	4.0000	0.0000
ev75	ctrl	1	88.0000	1.4898
ev75	treat	0	3.0000	0.0000
ev75	treat	1	41.0000	34.2653
ev76	ctrl	0	22.0000	1.7959
ev76	ctrl	1	90.0000	19.7551
ev76	treat	0	2.0000	17.9592
ev76	treat	1	42.0000	79.0204
ev77	ctrl	0	5.0000	0.0000
ev77	ctrl	1	21.0000	16.0000
ev77	treat	0	2.0000	0.0000
ev77	treat	1	8.0000	36.0000
ev78	ctrl	0	1.0000	0.0000
ev78	ctrl	1	30.0000	4.0000
ev78	treat	0	1.0000	18.0000
ev78	treat	1	7.0000	24.0000
